,UserID,CourseCategory,TimeSpentOnCourse,NumberOfVideosWatched,NumberOfQuizzesTaken,QuizScores,CompletionRate,DeviceType,CourseCompletion
5059,6653,Business,24.91273845888181,12,4,52.09567951788826,35.12672049190114,1,0
5060,5641,Programming,6.493581386035007,3,3,82.8980091941657,45.51568535095954,0,0
5061,2182,Programming,8.74596775942225,0,10,77.24631604026996,20.96538170269836,1,0
5062,4933,Health,84.90891483157097,16,3,89.25585779965989,1.4778593127463435,1,0
5063,6652,Programming,60.30001897247162,1,8,67.66476583260655,57.02945643198808,1,0
5064,640,Health,11.23609872637411,17,8,61.63544040887344,56.028324563242535,0,0
5065,6207,Programming,76.6415033953914,8,3,63.09806389076376,18.5284324386508,0,0
5066,1758,Business,39.97819779565072,17,5,93.92799606322356,24.335334438925283,1,1
5067,4736,Science,43.558393054359954,2,3,75.88071453789708,34.99538129838775,0,0
5068,413,Health,67.83785869859754,3,2,99.80490471816378,75.30298479498977,1,0
5069,8104,Business,41.30141230872311,20,7,86.48662252849456,90.66545820311764,1,1
5070,3592,Arts,79.73341743492503,8,3,59.06931539028406,12.034444993515637,1,0
5071,3291,Business,91.23394634202909,2,2,96.8782892029713,83.6525696227777,0,0
5072,2916,Arts,75.9722616350481,14,10,92.94458209631864,40.59924643950079,0,1
5073,8114,Arts,69.91844656891557,20,10,90.26817482014364,53.96886871105874,1,1
5074,1899,Business,75.4162969361109,4,1,61.29105382497728,75.97321357339466,0,0
5075,8435,Programming,68.90137306791257,3,8,73.80806799294194,78.57752480723357,0,0
5076,8198,Programming,19.49328326345852,9,3,77.50247359562547,81.71196745885047,1,0
5077,4724,Health,7.63577982471475,19,7,85.26771720336055,4.840662353198799,1,0
5078,8133,Science,8.53284776360805,14,0,65.86743731049157,98.10847342675424,0,0
5079,7266,Science,65.86801597305806,7,5,62.59583566668807,27.419868281321516,0,0
5080,276,Arts,65.43196709844348,9,6,58.22187526787831,43.81081937059371,1,0
5081,4770,Business,24.721373370792325,1,5,74.14719527356495,54.44254281733264,0,0
5082,6509,Health,85.10224895307512,1,3,81.27026785069523,14.110605260288656,1,0
5083,4554,Health,20.06046162837581,13,9,64.77040066994692,69.1834464487669,0,1
5084,4996,Science,55.78660265650808,16,2,60.96094284673277,29.91428593166224,0,0
5085,547,Health,98.5668891922666,3,9,92.25609724583812,64.62235620980958,1,1
5086,4935,Science,30.41097443792184,17,5,74.48647146406816,29.898733955333256,0,1
5087,7364,Business,61.54162786686262,16,2,94.97928754241768,88.29056803252547,1,1
5088,2566,Arts,31.865987033697174,7,10,56.21609005896654,11.891080617668235,0,0
5089,4186,Programming,75.36368841443569,7,0,54.39785432514934,98.9700152024779,0,0
5090,4491,Business,79.71893152864071,7,3,70.67698722002581,87.07392664904691,0,1
5091,1671,Arts,87.7529425038698,19,3,61.5350278687965,58.711191590426296,1,0
5092,8008,Health,12.6499747518846,19,10,78.6620331126797,41.98665539556833,0,0
5093,3332,Health,79.8337184107987,18,9,72.03278156135846,65.24609638269186,0,1
5094,6417,Programming,24.47602863594897,20,2,63.21429792887736,72.9315981206815,0,0
5095,7303,Programming,52.883172204163735,20,3,87.11450704513356,24.27561007735235,0,0
5096,4013,Arts,99.0289871359155,10,2,77.34817376472185,4.851190189417953,0,0
5097,5889,Health,29.53354071263083,10,3,52.80909529461139,91.75486076365868,0,0
5098,1707,Programming,22.215707159964985,20,1,57.93327717335574,73.49347651914177,0,0
5099,2986,Arts,90.23859418169408,1,8,85.29738682610187,77.81539637923898,0,1
5100,8550,Arts,76.98316284414105,15,3,83.63055864219658,23.30401323462603,0,0
5101,7570,Science,80.78465905487128,6,5,64.00941778705304,28.272767515070697,0,0
5102,2482,Health,52.42542985273252,19,8,90.65015019408798,58.15707806983856,1,1
5103,5207,Science,90.18592154575634,14,7,70.07055353406909,55.46672341022332,1,1
5104,1513,Business,58.96310789318852,2,1,81.14104358882403,21.790613257653145,0,0
5105,4432,Arts,38.37699687656016,14,2,84.67985943489111,85.57626779351149,1,1
5106,6865,Business,41.49176593689105,8,7,52.57542732311918,28.22211389293021,0,0
5107,7652,Arts,39.95136716913994,19,7,58.196662139161546,1.8263105122721,0,0
5108,1828,Business,91.4442231288668,17,5,65.14048015898737,16.84045045467143,1,0
5109,74,Business,67.18612281628455,16,10,99.84755459812052,82.07976164140288,1,1
5110,8560,Science,92.34680341148236,20,3,73.84134970480282,25.68453570134428,0,1
5111,7390,Business,47.36056819961392,19,8,53.91818648972682,67.7489575392759,0,1
5112,1122,Programming,77.36099117846815,3,2,99.45956764323,27.587016782741603,0,0
5113,73,Health,5.659058589817793,12,7,90.646706245008,40.70869970724896,1,0
5114,7422,Arts,48.98939438256952,0,2,83.81741907603251,49.37041049054402,0,0
5115,4734,Business,78.21625803648915,12,6,87.87643875135515,14.668771280689564,1,1
5116,4238,Programming,12.843413512090963,9,1,70.83201428526601,57.46472940051758,1,0
5117,7063,Health,97.61344045169398,20,9,62.28019275620761,88.07130994453904,1,1
5118,3620,Programming,82.11404147758725,1,7,84.58316153723598,0.8178706992683527,0,0
5119,4350,Arts,22.407056544708134,12,10,85.87834704347917,76.81795658923014,0,1
5120,4509,Business,24.44300542501576,18,5,77.19361777799672,56.07679055340632,0,1
5121,4652,Science,81.9735479786198,7,6,57.08522603918769,15.246784735528529,0,0
5122,7909,Arts,47.51910089610252,9,8,71.71322433118588,21.097039114333192,0,1
5123,5401,Science,13.053447767120163,19,2,82.41452640870415,17.244552848224505,1,0
5124,6206,Business,63.8108608358047,5,1,65.54543513640252,68.97333625746018,0,0
5125,1237,Programming,38.616035273715504,18,2,75.69518979812436,91.2887543170251,0,1
5126,8863,Business,55.2552741499377,19,3,68.4453671806671,17.178552045807272,1,1
5127,113,Health,50.902937895094006,4,1,65.61843265199221,50.57524858322992,1,0
5128,8622,Science,16.561064689228978,6,2,77.54586537832672,98.82787662856065,0,0
5129,2464,Science,93.69890322467356,13,7,75.93412264827168,41.43450396394389,0,1
5130,6388,Business,7.323702602326953,12,10,86.52497051389355,33.422690037788406,1,0
5131,2969,Business,47.4609966396407,0,10,71.15480943914858,43.29174850400299,1,0
5132,1721,Science,49.89085445941457,2,3,51.00723323773621,0.6211646561703366,0,0
5133,3194,Business,82.0357154106448,4,10,57.687291463294514,7.7922105327039475,0,0
5134,7294,Business,31.88518270080965,10,7,87.993422192747,92.28999699943589,1,1
5135,8250,Arts,22.370773368289367,12,4,61.89742166563372,22.33742383267774,0,0
5136,6857,Programming,10.866454120393616,6,9,97.81084792302642,57.26246721939897,0,0
5137,8959,Arts,93.09517767852054,14,0,91.45827821677364,9.945312227578851,0,0
5138,5266,Science,18.968265198813278,13,7,92.39208987265516,88.31178242830914,0,1
5139,8535,Programming,5.385247668702248,0,10,97.8073091565546,18.075863407862148,1,0
5140,8415,Arts,40.25980796291101,5,0,77.11277241368825,56.79122003426785,0,0
5141,2838,Health,88.72132274245699,7,1,95.4510243299568,90.511463470723,1,1
5142,3952,Science,2.7976385951008043,11,6,51.0042405006048,57.871863976995954,0,0
5143,5932,Arts,71.54521638147881,15,10,91.81509644600828,56.09042067364231,0,1
5144,455,Science,44.60302249494856,5,0,63.7720894720818,46.29772029160518,0,0
5145,413,Health,67.83785869859754,3,2,99.80490471816378,75.30298479498977,1,0
5146,5578,Science,3.800207900806993,7,4,53.41245186174305,57.73350192838075,1,0
5147,2857,Science,67.55118083025991,19,9,61.55074931331109,49.03467783408419,1,0
5148,6298,Business,16.389776923489272,4,10,86.4688124159772,19.005780447117925,1,0
5149,8972,Programming,48.39146650714466,2,10,82.74757629722262,67.01226929528644,1,1
5150,812,Business,44.42849798350184,5,1,54.60814208491555,55.70528748808528,1,0
5151,4324,Arts,6.2806761375131686,3,2,97.80827116387678,66.87336494609887,1,0
5152,7035,Business,86.60309750597939,3,10,71.445983250502,29.23202796484642,0,0
5153,2067,Programming,69.30647135550987,5,4,90.85796934239788,99.49581202885508,1,1
5154,4560,Science,31.3705023839304,13,9,89.74373132589426,49.8274480398036,0,1
5155,1802,Science,43.53067160140613,16,0,69.48319147702342,65.80410387073763,1,0
5156,5446,Programming,16.411936428655565,20,3,76.40086545406383,65.59130502492751,0,0
5157,8880,Health,62.84920653073935,4,7,75.1688066168119,92.375379896066,1,1
5158,2454,Science,59.94021652852088,11,3,63.26932528662563,75.25670453214552,0,0
5159,4333,Arts,84.21305211497018,11,5,61.9890964320812,61.53630504533943,1,1
5160,5861,Science,10.787767507145452,2,3,86.57345807571652,70.88087109763197,0,0
5161,7480,Programming,37.74005471388222,8,5,83.78168077221223,10.168654165666355,1,1
5162,2378,Programming,12.45184714116354,1,9,73.04679507023869,0.1836640258818467,0,0
5163,7242,Programming,61.69215056107838,20,0,77.81008310585347,36.04256836696364,1,0
5164,6832,Science,79.25110978160181,14,3,97.19741984301533,16.98200655948201,0,0
5165,6417,Programming,24.47602863594897,20,2,63.21429792887736,72.9315981206815,0,0
5166,3641,Arts,83.48773623411597,4,1,63.72250725240485,4.979845925443294,1,0
5167,8730,Arts,27.2281577360182,11,8,89.22344241230033,29.927883602488947,0,0
5168,5971,Programming,10.072182312397056,19,2,77.52958551242173,40.02168914981544,1,0
5169,1447,Health,16.948902302385804,2,3,76.66590450552766,67.61862709781572,0,0
5170,7188,Business,95.25378341142384,2,9,50.262977621558754,28.18978539442536,1,0
5171,983,Science,18.943775299603644,2,4,73.31479630724601,45.27845932798501,0,0
5172,5335,Science,95.69834196419144,6,1,93.31053573645109,15.05237233332174,0,0
5173,426,Business,99.74487096630186,6,8,97.19804176619074,64.28872356802387,0,1
5174,501,Science,53.25339872126646,14,3,96.47448186636366,54.61375046024283,0,0
5175,4603,Programming,31.29460441568538,10,3,65.67333311892973,18.532898375345376,1,0
5176,7296,Arts,58.92488995595362,3,10,79.26820215444155,68.6941605344729,1,1
5177,1215,Programming,33.990932314522034,17,4,97.73345884063964,37.34549926742828,1,1
5178,868,Health,97.99369914261212,19,10,96.08496167153088,42.15053227707602,0,1
5179,2257,Health,83.0380472098258,19,4,98.45016310871466,90.46260066345376,0,1
5180,8908,Business,56.11287141126447,7,3,84.43994438604678,51.01472681979477,1,1
5181,2078,Programming,5.191114759312031,8,2,97.84520883938734,55.58862723971549,1,0
5182,1116,Science,8.376535720045368,9,2,91.74900663478576,75.74108119625292,0,0
5183,2324,Science,50.03644704645697,8,1,91.55084685360016,12.026401544928934,1,0
5184,2203,Science,25.422154544655733,17,2,86.93888529652068,58.40573668489269,1,0
5185,6475,Science,64.63754736950473,20,9,65.80782225213545,25.827763971952688,1,0
5186,1068,Health,71.3071533924259,15,4,62.68179218206265,78.09047646249445,1,1
5187,7378,Science,31.467202144174205,20,5,60.63059703236529,30.36458393824699,0,0
5188,6188,Business,26.48371178947384,12,7,53.54685610117224,48.47349586050211,0,0
5189,1486,Programming,16.41941066368745,12,6,59.20768171037808,91.9436181426128,1,0
5190,6536,Health,97.73738794724018,20,5,70.1327105669745,94.73243615279998,1,1
5191,6897,Business,21.85391416591813,8,9,92.81151417833895,49.8948931032613,1,1
5192,2406,Science,6.034542914540243,17,2,91.9657873875048,19.75941964940148,0,0
5193,198,Programming,67.74450793413178,7,4,82.7791993968388,94.48937379326514,1,1
5194,7003,Health,87.75336740865701,3,10,75.71526034054972,96.87641793982468,1,1
5195,8500,Science,20.578995134134324,14,1,81.75756273687345,49.05710037215913,1,0
5196,6667,Programming,74.01145896153201,2,9,82.41078989393469,55.7154626768712,1,0
5197,4519,Science,57.503630431598665,4,3,85.40724422862866,84.11912726303915,1,0
5198,903,Health,25.74593914271006,1,1,50.572630204854526,81.01057487800668,1,0
5199,1305,Arts,65.3591526628532,1,3,67.16204835712378,60.97383568730774,0,0
5200,3734,Programming,47.90703506105373,11,1,81.80157685215765,61.052665991391805,0,1
5201,4701,Arts,62.818067791254855,13,0,91.6124399814263,69.29285947609947,0,1
5202,2521,Science,84.80852680616641,0,7,63.87582701874005,98.3549862523052,1,0
5203,3139,Arts,28.844742017666984,17,10,74.4081095837886,47.85587304491311,0,1
5204,3768,Arts,62.60922028897216,9,9,58.734075012751525,50.05440558468981,1,0
5205,5162,Health,34.917278350593826,15,7,52.79947743072916,11.520753860718235,1,0
5206,1877,Programming,52.15686844906638,15,5,96.20679391321788,96.53514244191376,1,1
5207,1241,Programming,45.76611099665068,8,7,96.63105128567068,46.61869248409256,1,1
5208,8840,Programming,39.75216600206271,7,8,86.71048246841269,31.1409789017833,0,1
5209,333,Programming,94.69148668247873,11,4,54.53241145242679,95.66532413004322,0,1
5210,8179,Science,49.37574581277708,0,8,73.23944812641354,56.23941342569484,1,0
5211,2899,Science,80.92972303945645,8,2,53.0766793494677,94.39664072745988,0,0
5212,1593,Programming,80.60681536005204,0,4,52.13154568342488,23.705292679713185,0,0
5213,8470,Science,89.8365575913081,14,7,70.71143881706534,52.74540476799697,0,0
5214,1368,Science,58.99936012088367,16,1,67.5853545433367,93.23556115490034,0,0
5215,8704,Programming,17.620011207201784,18,4,64.39614695527474,31.680390684159743,0,1
5216,236,Business,18.39580933784576,11,2,65.74767247377315,50.41002969251076,0,0
5217,7408,Programming,48.71248365987936,3,1,79.42983846527245,42.30008692984219,0,0
5218,8211,Arts,84.495772986578,2,2,73.52747620829771,39.03803029252024,1,0
5219,5459,Science,3.856933420276329,19,0,75.28227955107502,43.25137910573118,1,0
5220,8518,Business,18.54638357946299,0,7,51.03623887214695,65.19984794232339,0,1
5221,3999,Programming,72.08261480065714,13,3,97.18692605202553,39.44794513490457,1,0
5222,4819,Health,16.403442114115776,10,6,83.51582901761554,33.015645477112564,1,0
5223,6011,Health,19.52735811476039,6,0,80.53170024945948,50.15342689658624,1,0
5224,5596,Science,30.60736665127547,7,2,72.51538262361139,94.50814973291476,1,1
5225,188,Programming,70.74487000475679,20,5,51.52182678686545,64.89288006523994,0,1
5226,7046,Health,25.73942629186911,3,0,89.54071822088515,94.61188777719173,1,0
5227,4727,Programming,13.040197525145288,10,8,80.12128744077101,23.87439573056456,0,0
5228,3004,Health,76.50260331685794,10,4,74.22729412388428,91.194298131299,1,1
5229,1096,Business,61.53799041920071,5,1,95.53645339267264,54.08490511110971,0,0
5230,4122,Business,5.191159644346717,19,7,57.24258483893668,28.700832790443165,0,0
5231,8432,Arts,27.194512442104184,20,9,59.264677940232005,43.407033120414695,1,1
5232,7855,Arts,65.7849431182269,16,3,65.90739174170288,8.263079234713866,1,0
5233,3186,Arts,10.93638201441034,14,3,72.43191197583364,7.862313213447392,0,0
5234,5957,Science,21.04537784999662,8,8,54.64117838806955,46.41868399299827,1,0
5235,8444,Arts,55.0846475665506,2,9,83.03907700956552,0.1222991388325267,0,0
5236,6776,Science,53.70747003546438,7,8,55.55320241112429,70.06239989244042,1,1
5237,3320,Business,24.31167028407684,10,8,92.91715291658372,97.0467082254232,1,1
5238,6227,Science,1.717990373499303,19,8,99.92705849610402,46.38259331926593,0,0
5239,8274,Health,47.3136153219162,5,1,98.04129474714006,56.33582073848317,0,0
5240,5532,Arts,14.947626936469472,5,3,67.17771254347504,75.1973977703274,0,0
5241,8508,Business,82.18275440427708,7,0,59.786605415711705,48.696447463736746,0,0
5242,7852,Science,10.893753750293332,11,10,68.99811234336245,55.375847028448725,1,0
5243,4389,Arts,26.115986169585263,3,9,50.07011839138612,66.61943799452291,1,0
5244,1718,Arts,27.974251219276503,10,10,69.4222655024707,2.535821107685277,0,0
5245,4284,Science,42.94562204796459,0,10,66.43276300940201,31.93611972063489,0,0
5246,2563,Business,60.85665863701694,19,7,73.3820647101918,42.70324085084219,1,1
5247,7220,Business,9.655837051870604,4,9,93.42120720002876,17.095847140206054,0,0
5248,8059,Business,62.34675101035116,8,7,72.1851267706172,6.384744074763682,1,1
5249,7867,Health,42.06994901117248,3,4,93.63488450537832,37.19046854117333,0,0
5250,6769,Arts,28.604920774183228,16,7,79.75232958386499,29.7331307580315,0,1
5251,6506,Business,45.860496816371466,16,6,50.7551404769847,75.9184001030145,0,1
5252,1270,Health,65.74828468821728,4,9,57.028987971863046,48.294093473060975,1,0
5253,3916,Business,45.58861756418717,12,10,85.50596312022407,24.524055717339287,1,1
5254,8617,Programming,95.97306654631316,17,3,99.21642733372082,94.69521979007352,1,1
5255,5288,Arts,18.04961389849624,9,2,75.75587084894812,34.66717635476921,0,0
5256,1064,Programming,70.5710916296691,9,2,79.8557088083346,43.39926945572928,0,0
5257,5589,Programming,62.43536034648086,11,9,84.93951056423887,47.36359447417136,0,1
5258,171,Programming,49.44295200003702,8,6,96.5013056623148,76.33913411127624,0,1
5259,5694,Business,34.67078471378401,0,9,68.32057968581213,85.60265169472642,1,0
5260,2759,Science,11.201127649667283,8,2,64.74360708548927,11.64112457839418,0,0
5261,7128,Science,16.38471174516253,16,1,57.075217660437175,6.471822064495303,0,0
5262,4181,Programming,60.16527032636044,17,3,99.80807469143514,29.703842084573605,0,0
5263,4674,Arts,90.39710742999812,0,0,72.24031718057543,56.55998303620058,0,0
5264,1112,Science,59.191745101570845,6,8,75.02037247116822,66.90735315504772,1,1
5265,5637,Science,60.069627786315664,7,8,63.07683209778877,2.7322957284606764,0,0
5266,8694,Science,80.18923912261289,3,9,66.44306462212623,29.740065116698723,0,1
5267,6047,Health,36.67743403410039,0,10,64.74274803549191,98.38533219242174,0,0
5268,6686,Health,52.90431235410037,6,1,97.34759042537934,32.84591922599768,1,0
5269,3564,Business,77.83903454645666,18,4,77.42419903426676,62.59638666583891,1,1
5270,4269,Programming,54.95583315667012,7,2,81.83427633917043,85.35269467890646,1,1
5271,3801,Programming,67.16770950962201,10,0,90.280498924791,45.49080059287823,0,0
5272,5965,Science,1.4238940257742592,12,8,68.37059712926578,15.584169511843292,1,0
5273,8395,Science,32.86092330873891,8,2,60.78562362490811,49.15317930913585,0,1
5274,1939,Science,53.24944869781882,4,2,78.78715084474604,62.819329982192286,0,0
5275,5261,Health,56.665967773984754,0,5,88.55068063991368,94.16966472721224,0,1
5276,6794,Business,96.43138911344042,13,1,52.97933969895623,0.1924176883064343,0,0
5277,8375,Business,25.127996084585096,1,1,58.37257302612578,59.27373260187555,0,1
5278,2186,Programming,85.58025229548883,13,6,76.08526047964912,69.48828070719497,1,1
5279,7287,Science,77.23301640145013,3,0,90.13983275191605,47.97003965802573,1,0
5280,694,Programming,20.177988026853487,2,4,61.70952874111934,48.045589157448646,1,0
5281,4194,Arts,42.547556923569566,5,9,67.1112521194992,75.78517011059516,0,0
5282,7025,Business,76.67561102754131,8,3,60.40929129068104,49.89328963666129,1,0
5283,6480,Science,1.1404037932576303,8,2,71.56907114991478,20.117890216837758,0,0
5284,317,Arts,80.94031562953899,0,3,99.61894957156122,49.26544855101318,0,0
5285,810,Health,69.14100684429825,13,7,54.64385947472371,80.26405932952181,0,1
5286,4418,Arts,47.80764194715975,1,2,95.33145491362714,88.27551636838054,0,0
5287,850,Arts,80.33385376875461,18,6,87.04977066154625,39.71671723061991,0,1
5288,7260,Business,3.0869853824251585,0,1,53.6590356216746,17.842182264944473,1,0
5289,7706,Business,68.93709472954832,20,10,62.37254246618117,27.45204912790744,1,0
5290,4095,Arts,21.242205299559973,10,6,67.01967341181515,53.76474614375327,0,0
5291,1052,Health,35.639650901092466,20,9,77.64966361371637,76.74393126968371,1,1
5292,5627,Arts,44.06343373787583,5,6,97.91314635930684,88.47495753462825,0,1
5293,1482,Health,37.77487059411268,4,8,99.56535782750902,1.5978372026099086,1,0
5294,4562,Health,45.48578035622507,8,3,55.61836266768058,14.65443366006517,1,0
5295,3598,Programming,47.77374927757416,5,7,52.985515638773975,20.200975420409385,0,0
5296,4362,Health,39.90292185703154,1,0,54.36424366627324,73.07705285394897,0,0
5297,6885,Health,82.4310658724337,6,6,54.58797383148599,66.00327987825602,0,1
5298,5232,Arts,99.8711497022874,6,5,60.69143055145203,93.0552844110375,0,1
5299,4348,Health,68.8995947477477,2,10,77.74423981280736,45.26251824960755,0,0
5300,2253,Programming,77.94140503452135,12,9,99.44237296167871,71.91020069698538,0,1
5301,4281,Science,40.55114105079586,13,8,84.16764852326526,66.66508821963309,1,1
5302,3021,Business,88.97562426693256,7,6,98.25342107150168,17.8899872399379,1,1
5303,3605,Programming,75.14284640737344,9,6,77.1351736124752,5.020611951497322,1,1
5304,4109,Science,25.28573930061201,8,5,76.9920813933451,96.54751193888906,1,1
5305,1230,Health,58.74995808886323,18,5,68.62369698792479,38.86123319436511,0,0
5306,7767,Science,76.3222719719256,9,2,91.6993170965528,68.62552354176131,1,1
5307,34,Programming,26.023820135165245,0,1,92.5687017448066,89.59193265066222,0,0
5308,2351,Health,67.50273920727085,4,5,82.69829360649197,85.78463702260552,1,1
5309,3735,Arts,42.03756210962793,1,1,66.9264083071922,54.37000467109752,0,0
5310,5080,Health,77.83780096546069,20,2,65.10263515839982,64.30873608296737,1,0
5311,7269,Programming,43.01895499690033,8,4,64.64913308499224,86.0244350723869,1,1
5312,8071,Health,95.50711977890134,19,6,61.01362835824304,1.264900750181697,1,0
5313,8689,Arts,98.54912715004376,9,9,56.64813147476076,52.85362063310076,0,0
5314,6413,Business,3.117495820832899,8,10,73.52187073410654,42.60013761472201,1,0
5315,7182,Science,10.336952494812012,12,6,52.22201985971402,91.66778276437952,1,0
5316,1959,Science,74.86696684562558,12,7,80.09391797800173,21.22189355199283,0,1
5317,5380,Health,29.651107939736853,20,8,56.78363134844941,14.544746328463177,0,0
5318,8921,Business,39.90079319775286,8,0,70.60006734991057,7.526363481636189,0,1
5319,8132,Programming,65.730000591846,18,9,78.23052542320055,91.1064102056083,1,1
5320,102,Programming,43.587414935987006,16,4,99.97956983701164,67.78608543277393,0,1
5321,8582,Business,91.03823372842118,16,5,70.6590129024024,60.00828057855054,0,0
5322,4493,Business,36.17863111373515,9,10,53.90576824124864,27.788402236391907,1,0
5323,4585,Programming,84.07303870751032,20,7,86.47886157843321,52.56414214032053,1,1
5324,2300,Business,88.51577991024749,12,9,88.48231546742704,43.08288016649746,0,1
5325,439,Science,18.705265782272136,10,0,56.71561498895933,63.25064100173552,1,0
5326,6040,Health,19.78659225645508,16,7,64.11179711174049,89.3910922393944,0,0
5327,8852,Programming,81.09283568440304,18,3,57.64227321009462,40.648445576967504,1,0
5328,5840,Science,74.2023734529207,6,5,77.79068882241945,16.137773368411068,0,1
5329,8956,Programming,90.94387901955072,8,0,74.87757124742748,17.26535478550143,0,0
5330,5651,Health,61.51021878868418,15,10,75.8622107585042,63.51081576216695,1,1
5331,6937,Business,11.93963377154131,3,2,95.95513506390496,47.84930466289229,1,0
5332,719,Business,50.85343736595194,18,7,58.975980027148815,45.0454840728404,0,0
5333,5115,Science,29.95210063874219,1,5,56.21654876892142,74.10357482166818,1,0
5334,458,Arts,49.37188766192049,0,1,83.63567179864373,22.356739880999456,1,0
5335,3743,Programming,8.596009820892384,12,9,65.30282463673237,99.3579911946672,0,0
5336,702,Arts,54.01666969251039,1,5,51.58328985703691,3.519246532600062,0,0
5337,6402,Programming,54.245944491781465,5,10,83.68190565860434,37.758320081803134,1,0
5338,1579,Arts,20.451782587888943,1,10,73.34386530212282,9.552517291361983,0,0
5339,4067,Programming,28.664799801353528,10,5,90.51883756802263,40.82596709578844,1,1
5340,8,Arts,24.128851601208087,8,3,98.95904198060975,50.4635995468479,1,0
5341,3088,Health,68.47107695877838,3,6,75.82902544344904,14.453619451042988,0,0
5342,5634,Health,24.470651468065245,4,0,73.95280776855799,34.42087738726571,1,0
5343,7431,Business,27.902113131963684,0,7,72.28003777885287,96.9036639842498,1,1
5344,2403,Business,34.38653733274836,2,6,91.03992920158902,46.739027858159,0,0
5345,8521,Science,9.236174008299216,10,8,59.51647316874509,97.65017563540935,0,0
5346,1147,Arts,50.00329667653364,10,3,79.90516804978154,80.04233740422372,1,1
5347,2328,Programming,52.14976172454356,2,8,84.69632214688147,98.65573049877324,1,1
5348,8542,Arts,1.030663459585588,17,8,65.94605959412382,35.936727593119244,0,0
5349,7045,Arts,16.494282008965193,0,3,57.992661841837545,24.87131748310877,1,0
5350,6569,Arts,9.006104837378498,1,8,82.68015795678434,32.79286175370667,1,0
5351,3560,Arts,75.89871334572382,0,1,57.410116209819975,30.771646411357125,1,0
5352,7449,Programming,35.29353265652238,4,8,55.78989632582421,78.9922961159599,1,0
5353,2032,Arts,93.35177591466962,7,8,78.18443305003146,43.47819279166901,1,1
5354,4248,Business,70.70448119559121,13,6,72.16054002699406,40.722772393572,1,1
5355,3637,Programming,59.99675439955665,0,1,54.9258662557887,49.4230727413689,1,0
5356,6107,Business,85.54753751509047,15,8,62.4883046544792,94.37473365149653,0,1
5357,502,Programming,52.24535301139876,18,4,53.35263034746193,62.08496424772199,1,1
5358,7857,Science,37.26401138097156,7,10,75.50497860881103,92.46393070104976,0,1
5359,8024,Business,81.99286868967259,12,10,82.00859223101435,38.06950939871824,1,1
5360,6524,Programming,94.73987235210052,14,5,68.288048876272,78.64592216128798,1,1
5361,742,Health,1.2323999128778622,17,10,66.06847355402691,65.837333361111,1,0
5362,6264,Arts,34.16986792290976,12,9,56.01889556047342,99.35733094001807,0,1
5363,8867,Programming,39.66564814027614,20,10,61.24849253730251,97.23170595093332,1,0
5364,4923,Science,19.46459023790192,20,5,56.94107368178496,61.27103377250337,0,0
5365,4969,Health,96.1247021016932,16,6,81.30918110394143,45.20549039010393,0,1
5366,4738,Health,92.72915439904196,16,8,58.59221034765555,57.49537058412388,1,0
5367,3690,Health,11.706448291382667,3,8,92.3051909907198,97.99721792479664,0,0
5368,5197,Health,84.24800869443702,14,7,63.54584329452423,17.203314750087895,0,0
5369,8310,Business,61.79243348801244,17,6,78.40702984160207,99.2838141809577,1,0
5370,8038,Health,90.9072403795228,11,4,76.81566547807172,41.14019296165044,1,1
5371,157,Science,57.77568462520669,8,2,81.41056833502509,43.01648106298713,0,0
5372,4361,Science,13.484166902753522,7,4,83.3469730979566,69.49256249358007,0,1
5373,4755,Science,3.0814559147406184,3,2,79.87879007009073,73.77098108371489,1,0
5374,5463,Health,22.31772222534442,20,4,58.46140961691553,77.56471513849147,0,1
5375,3458,Science,55.95317754232746,6,4,75.72737175605101,69.93912340204731,1,1
5376,519,Health,88.22940968730002,2,0,77.34460669285752,98.5016453652259,1,0
5377,1715,Science,70.11357548426884,13,2,82.69100830568728,66.59844886185363,0,1
5378,7795,Business,33.8905486425621,2,6,86.26364457389764,4.954842852576691,0,0
5379,3943,Programming,87.78392255868924,7,8,99.60132998888334,61.02510617319219,1,1
5380,1086,Programming,61.75708898483098,16,2,63.68712855437475,76.03437152006035,0,0
5381,1998,Programming,27.82001310144025,0,4,54.50686736276695,30.94542250772635,0,0
5382,4627,Arts,40.11255621343107,19,2,52.37494543089507,96.6869215716558,1,0
5383,4347,Science,85.6019517251828,9,0,78.6928247920535,6.021805357519783,0,0
5384,8044,Science,86.20950122167284,8,7,63.73285001639758,73.80927727347192,0,1
5385,8089,Programming,83.39402571104472,15,10,63.956352955520536,33.26129953014595,1,0
5386,7509,Arts,3.202784840706765,11,3,63.69142336659387,80.85549298754377,1,0
5387,1463,Arts,81.08879721175715,11,6,85.1672497972573,12.395644890435076,0,1
5388,4499,Science,15.30309396286593,2,9,62.46859082827363,2.381553145514903,1,0
5389,4803,Programming,86.19984454462124,11,10,62.95896843536615,14.221221306296917,0,0
5390,2575,Business,31.372634027900023,5,5,71.60616210848866,6.835049978353547,1,0
5391,473,Business,69.22519234105343,3,2,91.35002485161772,64.82333840785263,0,0
5392,6220,Programming,23.88289385897492,12,5,59.68572201627345,74.57352440930346,0,1
5393,8161,Science,70.22012660015626,7,5,89.86392539596667,81.11088897307067,0,1
5394,273,Programming,71.08683484341772,11,9,88.15008888293544,80.5300027492217,1,1
5395,2760,Science,23.517377152415165,10,1,95.24350942984512,53.99401336260071,1,0
